name;english;dye;
warm_white;Warm White;none;
cool_white;Cool White;none;
blue;Blue;blue_dye;
cyan;Cyan;cyan_dye;
magenta;Magenta;magenta_dye;
purple;Purple;purple_dye;
red;Red;red_dye;
yellow;Yellow;yellow_dye;
green;Green;green_dye;
multi;Mixed Colors;none;
hot_mix;Hot Mix;none;
cool_mix;Cool Mix;none;
bluish_mix;Bluish Mix;none;
erie_mix;Erie Mix;none;
green_red_mix;Green & Red;none;
primary_mix;Primary Colors;none;
blue_white_mix;Blue & White;none;
red_white_mix;Red & White;none;
red_white_blue_mix;Red, White & Blue;none;
