baseName;prefix;glowItem;recipeType;useRawInput;
square_column;glowstone;minecraft:glowstone_dust;glow;N;
square_column;prismarine;minecraft:prismarine_crystals;glow;N;
inset_panel;glowstone;minecraft:glowstone_dust;glow;N;
inset_panel;prismarine;minecraft:prismarine_crystals;glow;N;
flat_panel;glowstone;minecraft:glowstone_dust;glow;Y;
flat_panel;prismarine;minecraft:prismarine_crystals;glow;Y;
capped_square_column;glowstone;minecraft:glowstone_dust;glow;N;
capped_square_column;prismarine;minecraft:prismarine_crystals;glow;N;
cut_round_column;glowstone;minecraft:glowstone_dust;glow;N;
cut_round_column;prismarine;minecraft:prismarine_crystals;glow;N;
inset_panel;glowstone;minecraft:glowstone_dust;white_lamp;N;
inset_panel;prismarine;minecraft:prismarine_crystals;white_lamp;N;
inset_panel;glowstone;minecraft:glowstone_dust;lamp;N;
inset_panel;prismarine;minecraft:prismarine_crystals;lamp;N;
cut_round_column;glowstone;minecraft:glowstone_dust;white_lamp;N;
cut_round_column;prismarine;minecraft:prismarine_crystals;white_lamp;N;
cut_round_column;glowstone;minecraft:glowstone_dust;lamp;N;
cut_round_column;prismarine;minecraft:prismarine_crystals;lamp;N;
capped_square_column;glowstone;minecraft:glowstone_dust;white_lamp;N;
capped_square_column;prismarine;minecraft:prismarine_crystals;white_lamp;N;
capped_square_column;glowstone;minecraft:glowstone_dust;lamp;N;
capped_square_column;prismarine;minecraft:prismarine_crystals;lamp;N;
flat_panel;glowstone;minecraft:glowstone_dust;white_lamp;Y;
flat_panel;prismarine;minecraft:prismarine_crystals;white_lamp;Y;
flat_panel;glowstone;minecraft:glowstone_dust;lamp;Y;
flat_panel;prismarine;minecraft:prismarine_crystals;lamp;Y;
